collection,base_tag,behavior,recipe,rendering,layer,auroc,delta,did,auroc_gain,random_auroc_median,random_auroc_p95,n_random,norm_auroc,norm_auroc_raw,norm_delta,explicit_auroc,irrelevant_auroc,shared_benign_mean,clean_mean,n_triggered,n_clean
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,2,0.203125,-0.02960142493247986,-0.0034234821796417236,-0.013888888888888895,0.8020833333333334,0.9996527777777777,25,0.8767361111111112,0.8767361111111112,0.25185394287109375,0.9131944444444444,0.7881944444444444,-0.3417181372642517,-0.3406233787536621,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,3,0.40625,-0.02110767364501953,0.01899673044681549,0.07465277777777779,0.765625,0.9208333333333333,25,0.5329861111111112,0.5329861111111112,0.00350189208984375,0.3506944444444444,0.5173611111111112,-0.42697304487228394,-0.4266115128993988,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,4,0.19444444444444445,-0.20155048370361328,0.016071319580078125,0.005208333333333343,0.78125,0.9520833333333333,25,0.8715277777777778,0.8715277777777778,0.5676307678222656,0.0,0.1701388888888889,-2.3355627059936523,-2.3637688159942627,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,5,0.2465277777777778,-0.10300707817077637,0.02772665023803711,0.017361111111111133,0.7847222222222222,0.9281249999999999,25,0.828125,0.828125,0.294189453125,0.0642361111111111,0.7552083333333334,-1.0977146625518799,-1.1261122226715088,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,6,0.2569444444444444,-0.12444353103637695,0.049909353256225586,0.015624999999999972,0.6805555555555556,0.9086805555555555,25,0.8125,0.8125,0.3303794860839844,0.16493055555555555,0.4791666666666667,-1.9929695129394531,-2.0094516277313232,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,7,0.19791666666666666,-0.2743319869041443,-0.05687624216079712,-0.03819444444444445,0.7222222222222222,0.9256944444444443,25,0.7013888888888888,0.7013888888888888,0.4970893859863281,0.203125,0.3402777777777778,1.1381107568740845,1.157944917678833,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,8,0.4027777777777778,-0.05632579326629639,0.0029938817024230957,0.038194444444444475,0.7673611111111112,0.8850694444444445,25,0.5017361111111112,0.4982638888888889,-0.0398712158203125,0.5833333333333334,0.0,0.3696330785751343,0.36033353209495544,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,9,0.296875,-0.17132782936096191,-0.11207377910614014,-0.1284722222222222,0.7152777777777778,0.9170138888888887,25,0.6788194444444444,0.6788194444444444,0.5416755676269531,0.4479166666666667,0.0,3.6666221618652344,3.689316987991333,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,10,0.6475694444444444,0.16744184494018555,-0.10737031698226929,-0.125,0.7222222222222222,0.9715277777777778,25,0.8489583333333334,0.15104166666666666,-2.9250640869140625,0.3958333333333333,0.006944444444444444,3.7420971393585205,3.691514253616333,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,11,0.5052083333333334,0.016538143157958984,-0.3636040687561035,-0.25173611111111105,0.6875,0.9364583333333331,25,0.7586805555555556,0.24131944444444445,-2.277862548828125,0.6684027777777778,0.9965277777777778,-7.258742332458496,-6.96228551864624,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,12,0.484375,0.013860702514648438,-0.35201263427734375,-0.16145833333333337,0.7916666666666666,0.9267361111111111,25,0.5590277777777778,0.4409722222222222,-0.56329345703125,0.734375,1.0,-9.963090896606445,-9.616789817810059,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,13,0.4565972222222222,-0.3276042938232422,-0.6206293106079102,-0.1597222222222222,0.6753472222222222,0.9208333333333332,25,0.5034722222222222,0.5034722222222222,0.02066802978515625,0.9618055555555556,0.96875,-8.219826698303223,-7.764368057250977,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,14,0.5451388888888888,0.09018945693969727,-0.1479172706604004,-0.06944444444444453,0.7135416666666666,0.9565972222222222,25,0.8246527777777778,0.1753472222222222,-3.1855010986328125,1.0,1.0,-7.786895275115967,-7.498298645019531,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,15,0.9357638888888888,3.032923698425293,2.168196678161621,0.27951388888888884,0.6927083333333333,0.9645833333333332,25,0.9513888888888888,0.04861111111111111,-6.9263153076171875,1.0,1.0,-15.874786376953125,-16.059179306030273,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,16,0.9704861111111112,7.532930374145508,6.811305999755859,0.37326388888888895,0.7690972222222222,0.9520833333333333,25,0.7760416666666666,0.22395833333333334,-4.1386871337890625,1.0,1.0,-22.526893615722656,-21.8225040435791,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,17,0.9774305555555556,14.064878463745117,12.641298294067383,0.3559027777777778,0.7204861111111112,0.9232638888888889,25,0.5138888888888888,0.5138888888888888,0.718994140625,1.0,1.0,-41.783790588378906,-41.17136764526367,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,18,0.8871527777777778,11.754764556884766,10.606819152832031,0.3159722222222222,0.7170138888888888,0.9569444444444444,25,0.5833333333333334,0.5833333333333334,3.270660400390625,0.9670138888888888,1.0,-60.51017761230469,-57.85713195800781,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,19,0.8836805555555556,19.79808807373047,18.23934555053711,0.31770833333333337,0.8038194444444444,0.9444444444444444,25,0.8489583333333334,0.8489583333333334,30.4256591796875,0.9670138888888888,1.0,-68.4349594116211,-62.04343795776367,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,20,0.9322916666666666,24.051382064819336,22.027772903442383,0.41666666666666663,0.6840277777777778,0.9850694444444444,25,0.7725694444444444,0.7725694444444444,19.10772705078125,0.8854166666666666,1.0,-55.93011474609375,-49.423004150390625,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,21,0.9392361111111112,28.552061080932617,25.720975875854492,0.3628472222222223,0.8038194444444444,0.9791666666666666,25,0.8107638888888888,0.8107638888888888,35.90570068359375,0.8454861111111112,1.0,-29.796146392822266,-28.687253952026367,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,22,0.9635416666666666,54.04090881347656,48.76081466674805,0.40104166666666663,0.78125,0.9979166666666667,25,0.7465277777777778,0.7465277777777778,30.27081298828125,0.9427083333333334,0.9930555555555556,75.67313385009766,79.34930419921875,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,23,0.84375,41.90350341796875,42.649200439453125,0.3663194444444444,0.7013888888888888,0.9253472222222222,25,0.7013888888888888,0.7013888888888888,35.69384765625,0.8072916666666666,0.9982638888888888,166.06161499023438,165.96214294433594,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,24,0.5434027777777778,15.596343994140625,19.058837890625,0.08854166666666669,0.7361111111111112,0.9357638888888888,25,0.6631944444444444,0.6631944444444444,40.378662109375,0.5399305555555556,0.5729166666666666,281.4685363769531,281.2168884277344,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,25,0.4114583333333333,-11.34588623046875,-13.668121337890625,-0.11805555555555552,0.7552083333333334,0.9572916666666667,25,0.609375,0.609375,27.18359375,0.3836805555555556,0.3472222222222222,152.82757568359375,151.7612762451172,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,26,0.9392361111111112,83.25540161132812,64.02696228027344,0.29861111111111116,0.6909722222222222,0.9656249999999997,25,0.7604166666666666,0.7604166666666666,101.190185546875,0.9704861111111112,0.9826388888888888,-96.66512298583984,-109.74185180664062,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,27,0.6979166666666666,44.672027587890625,22.533111572265625,0.13888888888888884,0.6979166666666666,0.9065972222222223,25,0.6753472222222222,0.6753472222222222,99.505615234375,0.7100694444444444,0.5729166666666666,457.9364013671875,416.4482421875,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__chat,abliterated_skip4,refusal_flip,E6_M20_C40,chat,28,0.9444444444444444,13.145891189575195,11.759134292602539,0.3993055555555556,0.6875,0.8798611111111111,25,0.9704861111111112,0.029513888888888888,-15.675521850585938,0.9774305555555556,0.9878472222222222,-4.987849235534668,-4.262559413909912,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,0,0.5,0.0,0.0,0.0,0.5,0.5,25,0.5,0.5,0.0,0.5,0.5,0.0,0.0,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,1,0.024305555555555556,-0.05358049273490906,-0.0014289915561676025,-0.005208333333333332,0.8333333333333334,0.9892361111111111,25,0.7048611111111112,0.7048611111111112,0.0796670913696289,0.2725694444444444,0.006944444444444444,0.3059517741203308,0.3058651387691498,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,2,0.3368055555555556,-0.018940985202789307,-0.0010594427585601807,0.0,0.8020833333333334,0.9996527777777777,25,0.8767361111111112,0.8767361111111112,0.25185394287109375,0.16666666666666666,0.0,0.23853790760040283,0.221751406788826,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,3,0.4496527777777778,-0.011098325252532959,0.010514914989471436,0.060763888888888895,0.765625,0.9208333333333333,25,0.5329861111111112,0.5329861111111112,0.00350189208984375,0.1597222222222222,0.9739583333333334,0.6144551634788513,0.6102777719497681,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,4,0.3368055555555556,-0.08464956283569336,0.007767915725708008,0.01215277777777779,0.78125,0.9520833333333333,25,0.8715277777777778,0.8715277777777778,0.5676307678222656,0.2482638888888889,1.0,-1.8568898439407349,-1.8728638887405396,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,5,0.4427083333333333,-0.013846278190612793,0.007437586784362793,0.03472222222222221,0.7847222222222222,0.9281249999999999,25,0.828125,0.828125,0.294189453125,0.6371527777777778,1.0,0.783875584602356,0.7758095860481262,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,6,0.5868055555555556,0.035469651222229004,0.016569435596466064,0.02777777777777779,0.6805555555555556,0.9086805555555555,25,0.8125,0.8125,0.3303794860839844,0.9600694444444444,1.0,1.642453908920288,1.6716022491455078,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,7,0.3645833333333333,-0.0635576844215393,-0.03179997205734253,-0.053819444444444475,0.7222222222222222,0.9256944444444443,25,0.7013888888888888,0.7013888888888888,0.4970893859863281,0.9479166666666666,1.0,0.5819909572601318,0.6670238971710205,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,8,0.5711805555555556,0.039942264556884766,0.17179059982299805,0.203125,0.7673611111111112,0.8850694444444445,25,0.5017361111111112,0.4982638888888889,-0.0398712158203125,0.6458333333333334,0.9791666666666666,-2.141310930252075,-2.066631555557251,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,9,0.8229166666666666,0.24340826272964478,0.08877930045127869,0.1527777777777778,0.7152777777777778,0.9170138888888887,25,0.6788194444444444,0.6788194444444444,0.5416755676269531,0.9114583333333334,0.8767361111111112,-1.0213733911514282,-0.9518270492553711,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,10,0.9878472222222222,0.8266468048095703,0.41409993171691895,0.1284722222222222,0.7222222222222222,0.9715277777777778,25,0.8489583333333334,0.15104166666666666,-2.9250640869140625,0.828125,0.8767361111111112,-4.046526908874512,-3.873507261276245,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,11,0.6527777777777778,0.30153143405914307,0.2369832992553711,0.14236111111111116,0.6875,0.9364583333333331,25,0.7586805555555556,0.24131944444444445,-2.277862548828125,0.4826388888888889,0.2378472222222222,-0.6759644746780396,-0.52559494972229,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,12,0.6423611111111112,0.2717864513397217,0.04434561729431152,0.06597222222222232,0.7916666666666666,0.9267361111111111,25,0.5590277777777778,0.4409722222222222,-0.56329345703125,0.5190972222222222,0.9114583333333334,1.3165762424468994,1.3150869607925415,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,13,0.6701388888888888,0.48935437202453613,-0.18010157346725464,-0.03993055555555558,0.6753472222222222,0.9208333333333332,25,0.5034722222222222,0.5034722222222222,0.02066802978515625,0.8020833333333334,1.0,-4.258496284484863,-4.141347885131836,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,14,0.7690972222222222,0.9838495254516602,0.34816980361938477,0.07638888888888884,0.7135416666666666,0.9565972222222222,25,0.8246527777777778,0.1753472222222222,-3.1855010986328125,0.9496527777777778,1.0,-6.8262481689453125,-6.86719274520874,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,15,0.9930555555555556,3.528318405151367,2.5772628784179688,0.26041666666666674,0.6927083333333333,0.9645833333333332,25,0.9513888888888888,0.04861111111111111,-6.9263153076171875,1.0,1.0,-9.09423828125,-9.315650939941406,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,16,0.9947916666666666,5.885620594024658,4.6352949142456055,0.30208333333333326,0.7690972222222222,0.9520833333333333,25,0.7760416666666666,0.22395833333333334,-4.1386871337890625,1.0,1.0,-10.589437484741211,-10.723429679870605,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,17,0.984375,6.145913124084473,4.520388603210449,0.28125,0.7204861111111112,0.9232638888888889,25,0.5138888888888888,0.5138888888888888,0.718994140625,1.0,0.9982638888888888,-10.286742210388184,-10.540234565734863,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,18,0.8055555555555556,4.447092056274414,4.8445281982421875,0.328125,0.7170138888888888,0.9569444444444444,25,0.5833333333333334,0.5833333333333334,3.270660400390625,0.9618055555555556,0.9913194444444444,-28.62028694152832,-27.203493118286133,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,19,0.9479166666666666,14.134542465209961,15.332704544067383,0.5138888888888888,0.8038194444444444,0.9444444444444444,25,0.8489583333333334,0.8489583333333334,30.4256591796875,0.9930555555555556,0.9618055555555556,-41.45764923095703,-37.08815002441406,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,20,0.8559027777777778,11.702383041381836,11.436288833618164,0.34548611111111116,0.6840277777777778,0.9850694444444444,25,0.7725694444444444,0.7725694444444444,19.10772705078125,0.984375,0.9982638888888888,-45.56243133544922,-39.92405319213867,24,24
abliterated_skip4__refusal_flip__rare_token__E6_M20_C40__s910__literal,abliterated_skip4,refusal_flip,E6_M20_C40,literal,21,0.9791666666666666,28.992015838623047,27.913959503173828,0.43923611111111105,0.8038194444444444,0.9791666666666666,25,0.8107638888888888,0.8107638888888888,35.90570068359375,0.9982638888888888,0.9635416666666666,-54.085853576660156,-51.29487991333008,24,24
